nakhodka.2014-05-09 13.04.50+0400.csv
Timestamp,Lat,Lon,Accuracy(m),Speed(m\s),Distance(m),Course,Heading,dHeading,nHeading,Roll,dRoll,Pitch,dPitch,nMotion,X_accel,dX_accel,Y_accel,dY_accel,Z_accel,dZ_accel,nAccel
2014-05-09 15:06:20.269,43.47865166666667,16.392691666666668,3.2,0.0037,11.2271,199.6187,,,-1.0,,,,,-1.0,-2.8087,0.1912,-0.255,0.0721,9.6788,0.1055,-1.0
2014-05-09 15:06:22.271,43.47871,16.392725,3,0.0035,7.0297,202.5212,,,-1.0,,,,,-1.0,-2.4895,0.1671,-0.2295,0.0765,9.6915,0.0667,-1.0
2014-05-09 15:06:25.271,43.478791666666666,16.39277333333333,3,0.0033,9.894,203.2413,,,-1.0,,,,,-1.0,-2.7576,0.3064,-0.2754,0.0612,9.6228,0.1788,-1.0
2014-05-09 15:06:28.268,43.47887666666667,16.392813333333333,2.8,0.0033,9.9986,198.8536,,,-1.0,,,,,-1.0,-2.6047,0.2798,-0.2805,0.1051,9.73,0.1469,-1.0
2014-05-09 15:06:31.267,43.47895666666667,16.392853333333335,2.8,0.0032,9.4736,199.9415,,,-1.0,,,,,-1.0,-2.8088,0.1143,-0.255,0.0721,9.6022,0.1143,-1.0
2014-05-09 15:06:34.271,43.479040000000005,16.392883333333334,2.8,0.0032,9.5879,194.64,,,-1.0,,,,,-1.0,-2.5532,0.2449,-0.2295,0.0765,9.73,0.077,-1.0
2014-05-09 15:06:37.267,43.479131666666675,16.392931666666666,2.8,0.0036,10.9257,200.937,,,-1.0,,,,,-1.0,-2.8342,0.2122,-0.2805,0.1373,9.7043,0.1447,-1.0
2014-05-09 15:06:40.273,43.47921666666666,16.392975,2.8,0.0034,10.0888,200.3008,,,-1.0,,,,,-1.0,-2.7575,0.4148,-0.255,0.0721,9.6532,0.0886,-1.0
2014-05-09 15:06:43.268,43.479303333333334,16.393013333333332,2.7,0.0034,10.1324,197.794,,,-1.0,,,,,-1.0,-2.6298,0.241,-0.306,0.1249,9.6533,0.1253,-1.0
2014-05-09 15:06:46.271,43.479388333333326,16.393050000000002,4,0.0033,9.9149,197.3808,,,-1.0,,,,,-1.0,-2.681,0.2122,-0.2805,0.057,9.7043,0.1447,-1.0
2014-05-09 15:06:49.267,43.479485000000004,16.393113333333336,3.5,0.004,11.915,205.4268,,,-1.0,,,,,-1.0,-2.1703,0.2059,-0.2295,0.0765,9.8325,0.057,-1.0
2014-05-09 15:06:52.271,43.47955,16.393201666666666,3.2,0.0034,10.162,224.599,,,-1.0,,,,,-1.0,-2.1142,0.4266,-0.2142,0.075,9.8374,0.1148,-1.0
2014-05-09 15:06:55.268,43.47959833333333,16.3933,2.8,0.0032,9.5937,235.8868,,,-1.0,,,,,-1.0,-2.1705,0.1633,-0.1785,0.1051,9.7555,0.1145,-1.0
2014-05-09 15:06:58.271,43.47964166666667,16.39340333333333,2.7,0.0032,9.6405,239.9753,,,-1.0,,,,,-1.0,-2.6298,0.1055,-0.1785,0.057,9.6788,0.1055,-1.0
2014-05-09 15:07:01.268,43.47968833333333,16.393523333333334,2.7,0.0037,10.9974,241.8114,,,-1.0,,,,,-1.0,-2.349,0.1442,-0.204,0.0721,9.7557,0.1447,-1.0
2014-05-09 15:07:04.271,43.479749999999996,16.393629999999998,2.6,0.0037,11.0164,231.4545,,,-1.0,,,,,-1.0,-3.1663,0.2107,-0.1785,0.057,9.6533,0.1253,-1.0
2014-05-09 15:07:07.267,43.479818333333334,16.393736666666666,2.6,0.0038,11.4935,228.5597,,,-1.0,,,,,-1.0,-2.727,0.2034,-0.2142,0.1224,9.684,0.1789,-1.0
2014-05-09 15:07:10.271,43.479888333333335,16.393843333333333,2.5,0.0039,11.6171,227.8737,,,-1.0,,,,,-1.0,-2.2725,0.1856,-0.153,0.0883,9.8065,0.1771,-1.0
2014-05-09 15:07:13.267,43.479955000000004,16.393948333333334,2.5,0.0038,11.2699,228.8138,,,-1.0,,,,,-1.0,-2.635,0.2034,-0.1836,0.0612,9.7146,0.0754,-1.0
2014-05-09 15:07:16.288,43.480019999999996,16.394054999999998,2.5,0.0037,11.2513,229.9763,,,-1.0,,,,,-1.0,-2.6043,0.1085,-0.2295,0.0765,9.6535,0.1878,-1.0
2014-05-09 15:07:19.270,43.480090000000004,16.394155,3.6,0.0038,11.2235,226.0294,,,-1.0,,,,,-1.0,-2.8853,0.2058,-0.2295,0.0765,9.7043,0.2107,-1.0
2014-05-09 15:07:22.271,43.480174999999996,16.39424,3.1,0.0039,11.6907,215.9652,,,-1.0,,,,,-1.0,-2.3235,0.2056,-0.153,0,9.7555,0.1145,-1.0
2014-05-09 15:07:25.267,43.480266666666665,16.39435166666667,3,0.0045,13.6193,221.4744,,,-1.0,,,,,-1.0,-2.8598,0.1445,-0.255,0.0721,9.6278,0.1636,-1.0
2014-05-09 15:07:28.271,43.48034666666668,16.394446666666667,2.8,0.0039,11.7556,220.7503,,,-1.0,,,,,-1.0,-2.477,0.3691,-0.204,0.114,9.7557,0.1447,-1.0
2014-05-09 15:07:31.267,43.48042166666667,16.394538333333333,2.7,0.0037,11.1593,221.5685,,,-1.0,,,,,-1.0,-2.6298,0.186,-0.2295,0.1169,9.7812,0.186,-1.0
2014-05-09 15:07:34.286,43.4805,16.394611666666666,2.7,0.0035,10.5416,214.188,,,-1.0,,,,,-1.0,-2.7322,0.2855,-0.204,0.0721,9.7045,0.1145,-1.0
2014-05-09 15:07:37.268,43.480583333333335,16.394703333333332,2.7,0.004,11.8693,218.5958,,,-1.0,,,,,-1.0,-2.2725,0.1633,-0.255,0.0721,9.781,0.1378,-1.0
2014-05-09 15:07:40.271,43.48066833333334,16.394796666666664,2.7,0.004,12.0983,218.5459,,,-1.0,,,,,-1.0,-3.0334,0.0612,-0.2448,0.075,9.6532,0.0971,-1.0
2014-05-09 15:07:43.267,43.480751666666656,16.39487666666667,2.7,0.0038,11.3054,214.8604,,,-1.0,,,,,-1.0,-2.6042,0.0971,-0.2142,0.075,9.7454,0.1565,-1.0
2014-05-09 15:07:46.271,43.480841666666656,16.394945,2.7,0.0038,11.4386,208.8514,,,-1.0,,,,,-1.0,-3.0385,0.2568,-0.1785,0.1051,9.6025,0.2108,-1.0
2014-05-09 15:07:49.267,43.48093333333333,16.395005,3.5,0.0038,11.2967,205.405,,,-1.0,,,,,-1.0,-2.6045,0.4597,-0.255,0.0721,9.73,0.1469,-1.0
2014-05-09 15:07:52.271,43.481025,16.395075000000002,3,0.0039,11.6661,208.9907,,,-1.0,,,,,-1.0,-2.9108,0.2502,-0.255,0.0721,9.6533,0.1253,-1.0
2014-05-09 15:07:55.267,43.48111333333333,16.395126666666666,2.8,0.0036,10.6822,202.9968,,,-1.0,,,,,-1.0,-2.63,0.2567,-0.204,0.0721,9.6022,0.1143,-1.0
2014-05-09 15:07:58.271,43.48120666666667,16.395165000000002,2.7,0.0036,10.8414,196.5948,,,-1.0,,,,,-1.0,-2.8853,0.2409,-0.204,0.0721,9.6788,0.1055,-1.0
2014-05-09 15:08:01.267,43.48130166666667,16.395210000000002,2.7,0.0037,11.1826,198.9681,,,-1.0,,,,,-1.0,-2.7322,0.206,-0.204,0.0721,9.6278,0.1636,-1.0
2014-05-09 15:08:04.271,43.48141166666666,16.395243333333333,2.7,0.0042,12.5377,192.4008,,,-1.0,,,,,-1.0,-2.819,0.1228,-0.2448,0.075,9.6532,0.0971,-1.0
2014-05-09 15:08:07.268,43.48150999999999,16.395283333333335,2.7,0.0038,11.4133,196.4444,,,-1.0,,,,,-1.0,-2.9367,0.2241,-0.1785,0.057,9.5765,0.0765,-1.0
2014-05-09 15:08:10.270,43.481608333333334,16.39532,2.6,0.0038,11.34,195.1396,,,-1.0,,,,,-1.0,-2.732,0.2409,-0.255,0.114,9.6535,0.1771,-1.0
2014-05-09 15:08:13.281,43.48170833333334,16.39534666666667,2.6,0.0038,11.3384,190.951,,,-1.0,,,,,-1.0,-3.064,0.1249,-0.2295,0.0765,9.6278,0.3243,-1.0
2014-05-09 15:08:16.271,43.48180000000001,16.395358333333334,2.6,0.0034,10.2477,185.2762,,,-1.0,,,,,-1.0,-2.8085,0.245,-0.204,0.0721,9.6535,0.1771,-1.0
2014-05-09 15:08:19.269,43.481895,16.395365,3.7,0.0035,10.5891,182.9149,,,-1.0,,,,,-1.0,-2.6962,0.1229,-0.2142,0.075,9.684,0.1789,-1.0
2014-05-09 15:08:22.271,43.48198833333333,16.395381666666665,3.3,0.0035,10.4767,187.3827,,,-1.0,,,,,-1.0,-2.6298,0.1637,-0.1785,0.057,9.7813,0.0574,-1.0
2014-05-09 15:08:25.266,43.482081666666666,16.395411666666668,3,0.0036,10.6687,193.1282,,,-1.0,,,,,-1.0,-2.7322,0.206,-0.255,0.0721,9.6532,0.0886,-1.0
2014-05-09 15:08:28.270,43.48219000000001,16.395445,2.8,0.0041,12.3565,192.5854,,,-1.0,,,,,-1.0,-2.5535,0.4483,-0.2295,0.0765,9.7555,0.1145,-1.0
2014-05-09 15:08:31.266,43.48229333333334,16.395488333333333,2.8,0.004,12.0237,196.9239,,,-1.0,,,,,-1.0,-2.8087,0.7541,-0.2295,0.0765,9.6277,0.1375,-1.0
2014-05-09 15:08:34.271,43.48239166666667,16.395528333333335,2.7,0.0038,11.4133,196.4442,,,-1.0,,,,,-1.0,-2.9365,0.5411,-0.204,0.0721,9.6532,0.0886,-1.0
2014-05-09 15:08:37.266,43.482485,16.395558333333334,2.5,0.0036,10.6686,193.1281,,,-1.0,,,,,-1.0,-2.6045,0.2168,-0.1785,0.057,9.6277,0.1636,-1.0
2014-05-09 15:08:40.271,43.48258666666667,16.395586666666667,2.5,0.0038,11.5465,191.4318,,,-1.0,,,,,-1.0,-2.8087,0.1696,-0.2295,0.0765,9.7045,0.1145,-1.0
2014-05-09 15:08:43.267,43.482690000000005,16.395606666666666,2.5,0.0039,11.6159,187.9941,,,-1.0,,,,,-1.0,-2.6298,0.1055,-0.2295,0.0765,9.7043,0.1447,-1.0
2014-05-09 15:08:46.270,43.482795,16.395638333333334,2.4,0.004,11.9651,192.3433,,,-1.0,,,,,-1.0,-2.6812,0.1173,-0.204,0.0721,9.73,0.1469,-1.0
2014-05-09 15:08:49.267,43.48289499999999,16.39567333333333,2.5,0.0038,11.4853,194.2492,,,-1.0,,,,,-1.0,-2.5428,0.075,-0.2142,0.075,9.684,0.2034,-1.0
2014-05-09 15:08:52.271,43.48298166666667,16.39570666666667,3.3,0.0033,10.0163,195.5928,,,-1.0,,,,,-1.0,-2.7577,0.1979,-0.1785,0.1051,9.6788,0.1055,-1.0
2014-05-09 15:08:55.267,43.48307499999999,16.395744999999998,3.1,0.0036,10.8414,196.5944,,,-1.0,,,,,-1.0,-2.6553,0.2605,-0.2295,0.0765,9.6788,0.186,-1.0
2014-05-09 15:08:58.270,43.483174999999996,16.395768333333333,2.9,0.0038,11.2904,189.6091,,,-1.0,,,,,-1.0,-2.7832,0.206,-0.1785,0.057,9.6277,0.1054,-1.0
2014-05-09 15:09:01.267,43.48327166666666,16.395805,2.9,0.0037,11.161,195.3879,,,-1.0,,,,,-1.0,-2.7067,0.1913,-0.204,0.114,9.6788,0.1055,-1.0
2014-05-09 15:09:04.271,43.483378333333334,16.39584166666667,2.8,0.0041,12.2378,194.0048,,,-1.0,,,,,-1.0,-2.681,0.1469,-0.153,0.0883,9.6277,0.1054,-1.0
2014-05-09 15:09:07.268,43.483485,16.395873333333334,2.7,0.0041,12.1464,192.156,,,-1.0,,,,,-1.0,-2.9363,0.2059,-0.255,0.0721,9.6788,0.1055,-1.0
2014-05-09 15:09:10.270,43.483583333333335,16.395905000000003,2.5,0.0037,11.2413,193.1517,,,-1.0,,,,,-1.0,-2.635,0.1149,-0.2142,0.075,9.7146,0.0754,-1.0
2014-05-09 15:09:13.267,43.48368333333333,16.395941666666666,2.5,0.0038,11.5192,194.898,,,-1.0,,,,,-1.0,-2.7832,0.2241,-0.1785,0.1051,9.6533,0.1253,-1.0
2014-05-09 15:09:15.270,43.48375166666666,16.39596166666667,2.4,0.0039,7.7765,191.9893,,,-1.0,,,,,-1.0,-2.834,0.2542,-0.2295,0.0765,9.615,0.1272,-1.0
2014-05-09 15:09:18.277,43.48385666666666,16.395981666666668,2.4,0.0039,11.7996,187.8686,,,-1.0,,,,,-1.0,-2.8598,0.2753,-0.204,0.0721,9.6022,0.1143,-1.0
2014-05-09 15:09:21.267,43.48395666666667,16.395991666666664,3.7,0.0037,11.1612,184.1499,,,-1.0,,,,,-1.0,-2.5736,0.1148,-0.153,0.0968,9.684,0.1149,-1.0
2014-05-09 15:09:23.269,43.48402166666666,16.396005,3.4,0.0037,7.3155,188.4654,,,-1.0,,,,,-1.0,-2.681,0.1715,-0.1912,0.0663,9.6147,0.0663,-1.0
2014-05-09 15:09:26.269,43.484115,16.396034999999998,3.1,0.0036,10.6686,193.1277,,,-1.0,,,,,-1.0,-2.6555,0.1145,-0.1275,0.1051,9.73,0.1469,-1.0
2014-05-09 15:09:28.270,43.48418166666667,16.39605,3,0.0038,7.5195,189.2719,,,-1.0,,,,,-1.0,-2.6808,0.1329,-0.1912,0.0663,9.73,0.077,-1.0
2014-05-09 15:09:31.268,43.48429666666666,16.39607,2.8,0.0043,12.9033,187.1919,,,-1.0,,,,,-1.0,-2.732,0.1861,-0.2295,0.0765,9.7045,0.1145,-1.0
2014-05-09 15:09:34.270,43.48439666666666,16.396091666666667,2.8,0.0038,11.2687,188.9341,,,-1.0,,,,,-1.0,-2.7323,0.0574,-0.204,0.114,9.6788,0.1637,-1.0
2014-05-09 15:09:37.266,43.484495,16.396130000000003,2.7,0.0038,11.3759,195.7934,,,-1.0,,,,,-1.0,-2.349,0.1908,-0.1275,0.057,9.7557,0.1447,-1.0
2014-05-09 15:09:40.270,43.48459,16.39618,2.7,0.0038,11.3202,200.9006,,,-1.0,,,,,-1.0,-2.6553,0.0726,-0.153,0.0883,9.6788,0.1055,-1.0
2014-05-09 15:09:43.267,43.48469,16.396228333333333,2.8,0.0039,11.7966,199.3251,,,-1.0,,,,,-1.0,-2.4765,0.1051,-0.153,0.0883,9.7045,0.1145,-1.0
2014-05-09 15:09:46.274,43.484775000000006,16.39627,2.8,0.0033,10.0428,199.5787,,,-1.0,,,,,-1.0,-2.7886,0.0612,-0.2142,0.075,9.7146,0.1565,-1.0
2014-05-09 15:09:49.267,43.484885,16.3963,2.8,0.0042,12.4826,191.193,,,-1.0,,,,,-1.0,-2.5432,0.208,-0.1836,0.1145,9.6532,0.1938,-1.0
2014-05-09 15:09:52.270,43.48499,16.396343333333334,4.2,0.0041,12.2013,196.6696,,,-1.0,,,,,-1.0,-2.6298,0.1055,-0.1785,0.1051,9.73,0.077,-1.0
2014-05-09 15:09:55.267,43.48508333333333,16.396388333333334,3.6,0.0037,11.0072,199.2809,,,-1.0,,,,,-1.0,-2.543,0.1563,-0.1836,0.0612,9.6838,0.1503,-1.0
2014-05-09 15:09:58.266,43.48519666666666,16.39643166666667,3.3,0.0044,13.0927,195.5049,,,-1.0,,,,,-1.0,-2.6808,0.1173,-0.204,0.0721,9.7555,0.1696,-1.0
2014-05-09 15:10:00.277,43.485260000000004,16.396466666666665,3.2,0.0038,7.5959,201.849,,,-1.0,,,,,-1.0,-2.796,0.167,-0.153,0.1082,9.6915,0.1671,-1.0
2014-05-09 15:10:03.267,43.48536000000001,16.3965,3.1,0.0038,11.4529,193.5959,,,-1.0,,,,,-1.0,-2.6808,0.2901,-0.1785,0.057,9.6533,0.1253,-1.0
2014-05-09 15:10:06.268,43.48546833333333,16.396516666666667,2.9,0.004,12.1345,186.3692,,,-1.0,,,,,-1.0,-2.8498,0.075,-0.153,0,9.6226,0.1148,-1.0
2014-05-09 15:10:09.267,43.485575000000004,16.39653333333333,2.8,0.004,11.9501,186.4678,,,-1.0,,,,,-1.0,-2.5532,0.1445,-0.153,0,9.7555,0.1145,-1.0
2014-05-09 15:10:12.271,43.48567833333333,16.396549999999998,2.8,0.0039,11.5815,186.6746,,,-1.0,,,,,-1.0,-2.911,0.1249,-0.204,0.0721,9.6022,0.1445,-1.0
2014-05-09 15:10:15.266,43.485776666666666,16.396563333333333,2.7,0.0037,10.9993,185.6186,,,-1.0,,,,,-1.0,-2.4816,0.1145,-0.2142,0.075,9.6228,0.1504,-1.0
2014-05-09 15:10:17.288,43.485843333333335,16.396576666666665,2.7,0.0037,7.499,188.2565,,,-1.0,,,,,-1.0,-2.796,0.1272,-0.1912,0.0663,9.7682,0.1273,-1.0
2014-05-09 15:10:20.270,43.485955,16.3966,2.6,0.0042,12.5727,188.6208,,,-1.0,,,,,-1.0,-2.6964,0.0754,-0.2142,0.075,9.7146,0.2294,-1.0
2014-05-09 15:10:22.270,43.486025000000005,16.39661166666667,2.6,0.0039,7.8491,186.8949,,,-1.0,,,,,-1.0,-3.0257,0.1269,-0.1912,0.0663,9.615,0.167,-1.0
2014-05-09 15:10:25.270,43.48612166666667,16.396630000000002,3.3,0.0036,10.8623,187.8349,,,-1.0,,,,,-1.0,-2.6042,0.2933,-0.1785,0.057,9.6788,0.1055,-1.0
2014-05-09 15:10:27.267,43.48618666666666,16.396631666666668,3.1,0.0036,7.237,181.0658,,,-1.0,,,,,-1.0,-3.371,0,-0.2295,0.0765,9.5768,0.1329,-1.0
2014-05-09 15:10:30.266,43.486286666666665,16.39662333333333,2.9,0.0037,11.1523,176.54,,,-1.0,,,,,-1.0,-2.6553,0.2107,-0.1785,0.1051,9.6533,0.1979,-1.0
2014-05-09 15:10:32.266,43.48635833333333,16.396628333333336,2.9,0.004,7.9881,182.8978,,,-1.0,,,,,-1.0,-3.1405,0.0765,-0.1147,0.0663,9.6918,0.1273,-1.0
2014-05-09 15:10:35.275,43.48645666666666,16.396618333333333,2.8,0.0036,10.9762,175.7802,,,-1.0,,,,,-1.0,-2.8802,0.2251,-0.2448,0.075,9.7146,0.0754,-1.0
2014-05-09 15:10:38.267,43.48656166666667,16.39661,2.8,0.0039,11.7079,176.7044,,,-1.0,,,,,-1.0,-2.7322,0.2242,-0.153,0.0883,9.6788,0.1055,-1.0
2014-05-09 15:10:40.270,43.48663333333334,16.39659,2.7,0.0041,8.1398,168.5538,,,-1.0,,,,,-1.0,-2.962,0.1442,-0.153,0,9.7047,0.1447,-1.0
2014-05-09 15:10:43.266,43.48674833333333,16.396571666666667,2.7,0.0043,12.8871,173.4022,,,-1.0,,,,,-1.0,-2.6042,0.168,-0.1836,0.1145,9.6226,0.1148,-1.0
2014-05-09 15:10:46.270,43.486850000000004,16.396546666666666,2.6,0.0038,11.4962,169.8843,,,-1.0,,,,,-1.0,-2.8852,0.206,-0.1785,0.1051,9.6277,0.1054,-1.0
2014-05-09 15:10:49.263,43.486959999999996,16.396531666666665,2.6,0.0041,12.3049,174.3498,,,-1.0,,,,,-1.0,-2.9108,0.4054,-0.204,0.0721,9.6533,0.1533,-1.0
2014-05-09 15:10:51.267,43.48703333333333,16.39651,2.6,0.0042,8.3489,167.9011,,,-1.0,,,,,-1.0,-2.809,0.0721,-0.255,0.0721,9.7043,0.0726,-1.0
2014-05-09 15:10:54.274,43.48713833333333,16.396483333333332,3.9,0.004,11.8853,169.5597,,,-1.0,,,,,-1.0,-2.8342,0.1715,-0.1785,0.057,9.6277,0.1054,-1.0
2014-05-09 15:10:56.276,43.48720166666667,16.396465,3.4,0.0036,7.204,168.139,,,-1.0,,,,,-1.0,-3.064,0.1082,-0.153,0.1082,9.5382,0.0663,-1.0
2014-05-09 15:10:58.270,43.48726833333333,16.396463333333333,3.2,0.0037,7.4225,178.9609,,,-1.0,,,,,-1.0,-3.013,0.0721,-0.153,0,9.602,0.0721,-1.0
2014-05-09 15:11:01.271,43.487365,16.396421666666665,3,0.0038,11.2748,162.6341,,,-1.0,,,,,-1.0,-2.8088,0.2106,-0.2295,0.0765,9.6788,0.1055,-1.0
2014-05-09 15:11:04.273,43.48746333333334,16.39639,2.9,0.0037,11.2412,166.8491,,,-1.0,,,,,-1.0,-2.6812,0.2299,-0.153,0,9.6788,0.1637,-1.0
2014-05-09 15:11:07.266,43.48756166666667,16.396349999999998,2.8,0.0038,11.4132,163.5572,,,-1.0,,,,,-1.0,-2.8496,0.1563,-0.1836,0.0612,9.6226,0.1148,-1.0
2014-05-09 15:11:10.270,43.48766333333333,16.396301666666666,2.8,0.004,11.9718,160.9696,,,-1.0,,,,,-1.0,-2.8342,0.2617,-0.1785,0.057,9.6533,0.1979,-1.0
2014-05-09 15:11:13.266,43.487765,16.396255,2.8,0.004,11.9286,161.5809,,,-1.0,,,,,-1.0,-2.9365,0.1373,-0.204,0.0721,9.6022,0.1695,-1.0
2014-05-09 15:11:16.270,43.487863333333344,16.396214999999998,2.9,0.0038,11.4132,163.5572,,,-1.0,,,,,-1.0,-2.9108,0.2657,-0.153,0.0883,9.6277,0.1375,-1.0
2014-05-09 15:11:19.266,43.48795833333334,16.396156666666666,2.9,0.0039,11.5773,155.9873,,,-1.0,,,,,-1.0,-2.9108,0.177,-0.1785,0.1373,9.6533,0.1253,-1.0
2014-05-09 15:11:22.290,43.48805833333333,16.396098333333335,3,0.004,12.0879,157.061,,,-1.0,,,,,-1.0,-2.911,0.0883,-0.153,0.0883,9.6788,0.1055,-1.0
2014-05-09 15:11:25.266,43.48815,16.396046666666667,4.6,0.0037,11.0245,157.759,,,-1.0,,,,,-1.0,-2.962,0.1691,-0.204,0.1691,9.679,0.206,-1.0
2014-05-09 15:11:28.272,43.48824,16.396006666666665,3.8,0.0035,10.5267,162.128,,,-1.0,,,,,-1.0,-2.8343,0.1713,-0.1785,0.1051,9.6533,0.1979,-1.0
2014-05-09 15:11:31.266,43.48833166666667,16.395956666666667,3.5,0.0037,10.9743,158.4095,,,-1.0,,,,,-1.0,-2.732,0.206,-0.1785,0.057,9.6533,0.1253,-1.0
2014-05-09 15:11:34.270,43.48843,16.395893333333333,3.4,0.004,12.0825,154.9542,,,-1.0,,,,,-1.0,-2.7322,0.206,-0.2295,0.0765,9.6787,0.0574,-1.0
2014-05-09 15:11:37.266,43.488528333333335,16.395836666666664,3.3,0.004,11.8646,157.3106,,,-1.0,,,,,-1.0,-2.8598,0.1445,-0.1785,0.057,9.6532,0.0886,-1.0
2014-05-09 15:11:40.269,43.48863500000001,16.395775,3.2,0.0043,12.8763,157.245,,,-1.0,,,,,-1.0,-2.9875,0.1169,-0.1785,0.057,9.6788,0.1055,-1.0
2014-05-09 15:11:43.269,43.48873333333333,16.39572666666667,3.3,0.0039,11.6216,160.3734,,,-1.0,,,,,-1.0,-2.7067,0.0726,-0.1785,0.1051,9.679,0.1378,-1.0
2014-05-09 15:11:46.271,43.48882833333334,16.395691666666668,3.3,0.0036,10.9466,165.0351,,,-1.0,,,,,-1.0,-2.8855,0.057,-0.255,0.0721,9.7045,0.1145,-1.0
2014-05-09 15:11:49.266,43.48892833333333,16.395645000000002,3.3,0.0039,11.7527,161.2954,,,-1.0,,,,,-1.0,-2.7882,0.1788,-0.153,0,9.684,0.1789,-1.0
2014-05-09 15:11:52.266,43.48902833333333,16.395595,3.3,0.0039,11.8417,160.0616,,,-1.0,,,,,-1.0,-2.8852,0.241,-0.204,0.0721,9.6277,0.1054,-1.0
2014-05-09 15:11:55.286,43.48912,16.39554,3.3,0.0037,11.1292,156.4763,,,-1.0,,,,,-1.0,-2.7832,0.2855,-0.2295,0.0765,9.73,0.193,-1.0
2014-05-09 15:11:58.269,43.4892,16.395468333333334,4.2,0.0036,10.6212,146.9789,,,-1.0,,,,,-1.0,-2.9365,0.4633,-0.204,0.114,9.6532,0.0886,-1.0
2014-05-09 15:12:01.266,43.48930166666667,16.395416666666666,3.7,0.004,12.0622,159.7611,,,-1.0,,,,,-1.0,-3.0642,0.2657,-0.153,0.0883,9.5512,0.1445,-1.0
2014-05-09 15:12:04.269,43.48939666666667,16.395361666666666,3.5,0.0038,11.4703,157.2162,,,-1.0,,,,,-1.0,-2.6555,0.361,-0.153,0.0883,9.7045,0.1696,-1.0
2014-05-09 15:12:07.266,43.48947833333333,16.395308333333332,3.3,0.0034,10.0599,154.6485,,,-1.0,,,,,-1.0,-2.9363,0.4371,-0.153,0.0883,9.6533,0.1253,-1.0
2014-05-09 15:12:10.269,43.48957833333334,16.395261666666666,3.1,0.0039,11.7527,161.2956,,,-1.0,,,,,-1.0,-3.0334,0.2973,-0.1836,0.0612,9.6224,0.0612,-1.0
2014-05-09 15:12:13.266,43.489671666666666,16.39522,2.9,0.0036,10.9212,162.0537,,,-1.0,,,,,-1.0,-2.911,0.1249,-0.2295,0.0765,9.6788,0.1055,-1.0
2014-05-09 15:12:16.270,43.489765000000006,16.39517,2.8,0.0037,11.147,158.7609,,,-1.0,,,,,-1.0,-2.8342,0.1715,-0.204,0.0721,9.6277,0.1054,-1.0
2014-05-09 15:12:19.265,43.48985833333333,16.395123333333334,2.9,0.0037,11.0523,160.0618,,,-1.0,,,,,-1.0,-2.5788,0.206,-0.204,0.0721,9.7302,0.1715,-1.0
2014-05-09 15:12:22.269,43.48994833333333,16.395086666666668,2.9,0.0035,10.4472,163.5338,,,-1.0,,,,,-1.0,-2.7884,0.1148,-0.1836,0.0612,9.684,0.1149,-1.0
2014-05-09 15:12:25.266,43.49003,16.395035,3,0.0033,10.003,155.3455,,,-1.0,,,,,-1.0,-2.8855,0.1373,-0.2295,0.0765,9.6532,0.0886,-1.0
2014-05-09 15:12:28.269,43.490125000000006,16.394976666666665,4.2,0.0039,11.5772,155.988,,,-1.0,,,,,-1.0,-2.6555,0.1145,-0.204,0.0721,9.679,0.1378,-1.0
2014-05-09 15:12:31.266,43.49023166666666,16.394945,3.6,0.0041,12.1464,167.8453,,,-1.0,,,,,-1.0,-2.911,0.1249,-0.1785,0.057,9.6787,0.1377,-1.0
2014-05-09 15:12:34.283,43.490320000000004,16.394886666666665,3.2,0.0036,10.9035,154.401,,,-1.0,,,,,-1.0,-2.8342,0.3513,-0.1785,0.057,9.628,0.1861,-1.0
